id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,title,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,results_search_start_date,results_search_end_date,doi,pmid,url,publication_date,publication_type,has_pubmed,has_ft,ft_source,pub_title,journal_pubmed,ppub_date,epub_date,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft,has_reg_pub_link,pmid_link,doi_link,reference_derived,has_crossreg_clinicaltrials.gov,has_crossreg_isrctn,has_crossreg_eudract,has_crossreg_drks,has_crossreg_anzctr,has_crossreg_ntr,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft,n_crossreg_reg,n_reg_pub_any,n_reg_pub_doi_or_pmid,results_followup,has_followup_2y,has_followup_5y,is_summary_results_1y,is_summary_results_2y,is_summary_results_5y,is_publication_2y,is_publication_5y,color_green_only,color,issn,journal_unpaywall,publisher,publication_date_unpaywall,syp_response,can_archive,archiving_locations,inst_repository,versions,submitted_version,accepted_version,published_version,licenses_required,permission_issuer,embargo,date_embargo_elapsed,is_embargo_elapsed,permission_accepted,permission_published,is_oa,is_archivable,is_closed_archivable,pub_history
NCT00359918,ClinicalTrials.gov,TRUE,1,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Leipzig,NA,Randomized Multicenter Trial of Prehospital Initiated Facilitated Percutaneous Coronary Intervention (PCI) Versus Primary PCI in ST-segment-Elevation MI (STEMI),large,Other,Interventional,Drug,Phase 4,162,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2006-08-01,2006-08-01,2009-08-01,2009,2009-08-01,2009,NA,NA,NA,0,1096,1096,669,669,1765,2017-07-01,2017-12-01,10.1016/j.jcin.2011.01.013,21700245,https://www.ncbi.nlm.nih.gov/pubmed/21700245?dopt=Abstract,2011-06-01,journal publication,TRUE,TRUE,doi,Randomized comparison of pre-hospital-initiated facilitated percutaneous coronary intervention versus primary percutaneous coronary intervention in acute myocardial infarction very early after symptom onset: the LIPSIA-STEMI trial (Leipzig immediate prehospital facilitated angioplasty in ST-segment myocardial infarction),JACC. Cardiovascular interventions,2011-Jun,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,2,2,3044,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,bronze,bronze,1936-8798,JACC: Cardiovascular Interventions,Elsevier BV,2011-06-01,response,TRUE,['institutional repository'],TRUE,"['acceptedVersion', 'submittedVersion']",TRUE,TRUE,FALSE,"[{'type': 'cc-by-nc-nd', 'terms': ''}]",journal,12,2012-06-01,TRUE,TRUE,FALSE,FALSE,TRUE,NA,"2010/12/23 [received]

2011/01/05 [accepted]"
NCT00664963,ClinicalTrials.gov,TRUE,1,Registry linked,FALSE,TRUE,TRUE,TRUE,FALSE,NA,Hamburg Tübingen,YUKON-drug-eluting Stent Below The Knee - Randomised Double-blind Study,No lead center,Other,Interventional,Device,Phase 4,130,Completed,Quadruple,Randomized,TRUE,TRUE,FALSE,FALSE,2008-04-18,2006-04-01,2010-04-01,2010,2010-03-01,2010,NA,NA,NA,-748,713,682,420,451,1133,2017-07-01,2017-12-01,10.1093/eurheartj/ehr144,21622669,https://academic.oup.com/eurheartj/article-lookup/doi/10.1093/eurheartj/ehr144,2011-05-26,journal publication,TRUE,TRUE,doi,"Sirolimus-eluting stents vs. bare-metal stents for treatment of focal lesions in infrapopliteal arteries: a double-blind, multi-centre, randomized clinical trial",European heart journal,2011-Sep,2011-05-26,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,2,2,2801,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,bronze,bronze,"0195-668X,1522-9645",European Heart Journal,Oxford University Press (OUP),2011-05-26,response,TRUE,['institutional repository'],TRUE,['acceptedVersion'],FALSE,TRUE,FALSE,[],journal,12,2012-09-02,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
NCT00837603,ClinicalTrials.gov,TRUE,1,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Hannover,NA,Physical Training in Transposition of the Great Arteries,large,Other,Interventional,Behavioral,NA,48,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2009-02-04,2009-02-01,2011-01-01,2011,2010-09-01,2010,NA,NA,NA,-3,696,574,874,996,1570,2017-07-01,2017-12-01,10.1016/j.ijcard.2013.05.030,23711443,NA,2013-05-24,journal publication,TRUE,TRUE,doi,Symmetrical dimethylarginine is superior to NT-proBNP for detecting systemic ventricular dysfunction in adults after atrial repair for transposition of the great arteries,International journal of cardiology,2013-Oct-09,2013-05-24,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,2,2,2526,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,closed,closed,0167-5273,International Journal of Cardiology,Elsevier BV,2013-10-01,response,TRUE,['institutional repository'],TRUE,"['acceptedVersion', 'submittedVersion']",TRUE,TRUE,FALSE,"[{'type': 'cc-by-nc-nd', 'terms': ''}]",journal,12,2014-10-01,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"2013/04/22 [received]

2013/05/04 [accepted]"
NCT01049607,ClinicalTrials.gov,TRUE,1,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Heidelberg,NA,Stapler Hepatectomy for Elective Liver Resection,large,Other,Interventional,Procedure,Phase 3,130,Completed,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2010-01-13,2010-01-01,2012-03-01,2012,2011-10-01,2011,NA,NA,NA,-12,778,626,702,854,1480,2017-07-01,2017-12-01,10.1002/bjs.9387,24402888,http://onlinelibrary.wiley.com/doi/10.1002/bjs.9387/abstract,2014-02-01,journal publication,TRUE,TRUE,doi,Randomized clinical trial of stapler versus clamp-crushing transection in elective liver resection,The British journal of surgery,2014-Feb,2014-01-08,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,2,2,2101,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,closed,closed,"0007-1323,1365-2168",British Journal of Surgery,Oxford University Press (OUP),2014-01-08,no_embargo_info,TRUE,['institutional repository'],TRUE,"['acceptedVersion', 'submittedVersion']",TRUE,TRUE,FALSE,[],publisher,NA,NA,NA,NA,NA,FALSE,NA,NA,2013/10/28 [accepted]
NCT01065337,ClinicalTrials.gov,TRUE,1,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Bochum,NA,Induced Wound Healing by Application of Expanded Bone Marrow Stem Cells in Diabetic Patients With Critical Limb Ischemia,small,Other,Interventional,Biological,Phase 2,30,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2010-02-08,2005-08-01,2009-02-01,2009,2009-02-01,2009,NA,NA,NA,-1652,-372,-372,1090,1090,718,2017-07-01,2017-12-01,10.1111/j.1742-1241.2011.02886.x,22284892,https://www.ncbi.nlm.nih.gov/pubmed/22284892,2012-01-27,journal publication,TRUE,TRUE,doi,Autologous stem cell therapy in the treatment of limb ischaemia induced chronic tissue ulcers of diabetic foot patients,International journal of clinical practice,2012-Apr,2012-01-27,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,3225,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,closed,closed,1368-5031,International Journal of Clinical Practice,Wiley,2012-01-27,response,TRUE,['institutional repository'],TRUE,['acceptedVersion'],FALSE,TRUE,FALSE,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/6S5D-XMF4'}]",journal,12,2013-01-27,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA
NCT00079105,ClinicalTrials.gov,TRUE,1,Hand search,FALSE,TRUE,TRUE,TRUE,FALSE,NA,Köln,A Phase II Study VEPEMB In Patients With Hodgkin's Lymphoma Aged ≥ 60 Years,No lead center,Other,Interventional,Biological,Phase 2,175,Completed,None (Open Label),Randomized,TRUE,TRUE,FALSE,FALSE,2004-03-08,2004-01-01,2010-12-01,2010,2010-12-01,2010,NA,NA,NA,-67,2459,2459,526,526,2985,2017-07-01,2017-12-01,10.1182/blood-2011-12-396556,22577177,https://www.ncbi.nlm.nih.gov/pubmed/22577177,2012-05-10,journal publication,TRUE,TRUE,doi,Evaluation of treatment outcome in 175 patients with Hodgkin lymphoma aged 60 years or over: the SHIELD study,Blood,2012-Jun-21,2012-05-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,2557,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,closed,closed,"0006-4971,1528-0020",Blood,American Society of Hematology,2012-06-21,response,TRUE,['institutional repository'],TRUE,"['publishedVersion', 'acceptedVersion']",FALSE,TRUE,TRUE,[],journal,12,2013-06-21,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA
NCT01225380,ClinicalTrials.gov,TRUE,1,Hand search,FALSE,TRUE,TRUE,TRUE,FALSE,NA,Berlin Bonn Duisburg Frankfurt Freiburg Hannover Heidelberg Leipzig Mainz LMU_München,"A Study of Response-Guided Duration of Combination Therapy With GS-9190, GS-9256, Pegasys® and Copegus® in Previously Untreated Subjects With Genotype 1 Chronic Hepatitis C",No lead center,Industry,Interventional,Drug,Phase 2,324,Completed,Quadruple,Randomized,TRUE,TRUE,TRUE,FALSE,2010-10-18,2010-10-01,2013-09-01,2013,2013-01-01,2013,NA,NA,NA,-17,1049,806,-469,-226,580,2017-07-01,2017-12-01,10.1002/hep.27836,25847509,https://www.ncbi.nlm.nih.gov/pubmed/25847509,2012-05-20,journal publication,TRUE,TRUE,doi,Sofosbuvir plus pegylated interferon and ribavirin in patients with genotype 1 hepatitis C virus in whom previous therapy with direct-acting antivirals has failed,"Hepatology (Baltimore, Md.)",2015-Jul,2015-05-20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,6,0,0,0,1552,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,bronze,bronze,"0270-9139,1527-3350",Hepatology,Wiley,2015-05-20,response,TRUE,['institutional repository'],TRUE,['acceptedVersion'],FALSE,TRUE,FALSE,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/6S5D-XMF4'}]",journal,12,2016-05-20,TRUE,TRUE,FALSE,FALSE,TRUE,NA,"2014/12/17 [received]

2015/04/03 [accepted]"
NCT01601769,ClinicalTrials.gov,TRUE,1,Hand search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,Tissue Sparing Therapy of Female Precancerous Genital Lesions With VITOM,large,Other,Interventional,Device,NA,300,Unknown status,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2012-05-14,2011-04-01,2012-07-01,2012,2012-07-01,2012,NA,NA,NA,-409,48,48,544,544,592,2017-07-01,2017-12-01,10.1007/s00404-013-3134-z,24370959,https://link.springer.com/article/10.1007/s00404-013-3134-z,2013-12-27,journal publication,TRUE,TRUE,doi,A multicentric randomized study comparing two techniques of magnification assisted loop excision of high-grade cervical intraepithelial neoplasia: video exoscopy and colposcopy,Archives of gynecology and obstetrics,2014-Jun,2013-12-27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1979,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,closed,closed,"0932-0067,1432-0711",Archives of Gynecology and Obstetrics,Springer Science and Business Media LLC,2013-12-27,response,TRUE,['institutional repository'],TRUE,['acceptedVersion'],FALSE,TRUE,FALSE,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12,2014-12-27,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"2013/10/03 [received]

2013/12/12 [accepted]"
NCT01669382,ClinicalTrials.gov,TRUE,1,Hand search,FALSE,TRUE,TRUE,TRUE,TRUE,Erlangen,Giessen,Angio-Seal® vs. Exo-Seal® for Closure of Arterial Puncture Sites,large,Other,Interventional,Device,Phase 3,304,Completed,Single,Randomized,TRUE,TRUE,FALSE,FALSE,2012-08-09,2012-01-01,2012-09-01,2012,2012-09-01,2012,NA,NA,NA,-221,23,23,1015,1015,1038,2017-07-01,2017-12-01,10.1007/s00059-015-4306-3,26070467,NA,2015-06-13,journal publication,TRUE,TRUE,doi,"Comparison of Exo-Seal(®) and Angio-Seal (®) for arterial puncture site closure: A randomized, multicenter, single-blind trial",Herz,2015-Aug,2015-06-13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1917,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,closed,closed,"0340-9937,1615-6692",Herz,Springer Science and Business Media LLC,2015-06-13,response,TRUE,['institutional repository'],TRUE,['acceptedVersion'],FALSE,TRUE,FALSE,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/52DS-NZFF'}]",publisher,12,2016-08-01,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"2014/12/08 [received]

2015/01/11 [accepted]

2014/12/22 [revised]"
NCT01993056,ClinicalTrials.gov,TRUE,1,Hand search,FALSE,TRUE,TRUE,TRUE,TRUE,Homburg,NA,The Influence of 11+ on Injury Incidence and FMS-Score in Veteran Soccer Players,small,Other,Interventional,Behavioral,NA,265,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2013-11-19,2011-08-01,2012-06-01,2012,2012-06-01,2012,NA,NA,NA,-841,-536,-536,887,887,351,2017-07-01,2017-12-01,10.1080/02640414.2014.975736,25370591,http://www.tandfonline.com/doi/abs/10.1080/02640414.2014.975736,2014-11-05,journal publication,TRUE,TRUE,doi,"Injury prevention in male veteran football players - a randomised controlled trial using ""FIFA 11+""",Journal of sports sciences,2015,2014-11-05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,2009,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,closed,closed,"0264-0414,1466-447X",Journal of Sports Sciences,Informa UK Limited,2014-11-05,response,TRUE,['institutional repository'],TRUE,['acceptedVersion'],FALSE,TRUE,FALSE,"[{'type': 'cc-by-nc', 'terms': ''}]",journal,12,2015-11-05,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA
DRKS00003269,DRKS,TRUE,1,Hand search,FALSE,TRUE,TRUE,TRUE,TRUE,Erlangen,NA,Topical cyclosporine A 0.05% in the treatment of keratoconjunctivitis sicca,large,Other,Interventional,Not given,NA,62,"Recruiting complete, follow-up complete",Single blind,Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2011-10-04,2007-01-15,2009-11-16,2009,NA,NA,NA,NA,NA,-1723,-687,NA,897,NA,210,2017-07-01,2017-12-01,10.1055/s-0031-1281862,22189827,https://www.ncbi.nlm.nih.gov/pubmed/22189827,2012-05-01,journal publication,TRUE,TRUE,doi,[Topical cyclosporine A 0.05% in the treatment of keratoconjunctivitis sicca],Klinische Monatsblatter fur Augenheilkunde,2012-May,2011-12-21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,2937,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,closed,closed,"0023-2165,1439-3999",Klinische Monatsblätter für Augenheilkunde,Georg Thieme Verlag KG,2011-12-21,no_best_permission,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
