id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,title,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,results_search_start_date,results_search_end_date,doi,pmid,url,publication_date,publication_type,has_pubmed,has_ft,ft_source,pub_title,journal_pubmed,ppub_date,epub_date,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft,has_reg_pub_link,pmid_link,doi_link,reference_derived,has_crossreg_clinicaltrials.gov,has_crossreg_isrctn,has_crossreg_eudract,has_crossreg_drks,has_crossreg_anzctr,has_crossreg_ntr,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft,n_crossreg_reg,n_reg_pub_any,n_reg_pub_doi_or_pmid,results_followup,has_followup_2y,has_followup_5y,is_summary_results_1y,is_summary_results_2y,is_summary_results_5y,is_publication_2y,is_publication_5y,color_green_only,color,issn,journal_unpaywall,publisher,publication_date_unpaywall,syp_response,can_archive,archiving_locations,inst_repository,versions,submitted_version,accepted_version,published_version,licenses_required,permission_issuer,embargo,date_embargo_elapsed,is_embargo_elapsed,permission_accepted,permission_published,is_oa,is_archivable,is_closed_archivable,pub_history
NCT03860129,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Bochum,NA,Different Volatile Anaesthetics and the Depth of Long Term ICU Sedation,small,Other,Interventional,Drug,NA,30,Completed,Single,Randomized,TRUE,TRUE,FALSE,FALSE,2018-09-24,2014-12-10,2017-05-31,2017,2017-05-05,2017,NA,NA,NA,-1384,-481,-507,868,894,387,2020-07-01,2020-09-01,10.1186/s13613-019-0594-8,31620921,https://pubmed.ncbi.nlm.nih.gov/31620921/,2019-10-16,journal publication,TRUE,TRUE,doi,"Use of MIRUS™ for MAC-driven application of isoflurane, sevoflurane, and desflurane in postoperative ICU patients: a randomized controlled trial",Annals of intensive care,2019-Oct-16,2019-10-16,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,7,7,1189,TRUE,FALSE,NA,NA,NA,FALSE,TRUE,gold,gold,2110-5820,Annals of Intensive Care,Springer Science and Business Media LLC,2019-10-16,response,TRUE,['institutional repository'],TRUE,['publishedVersion'],FALSE,FALSE,TRUE,"[{'type': 'cc-by', 'terms': ''}]",journal,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"2019/05/30 [received]

2019/10/05 [accepted]"
NCT01541579,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Frankfurt Berlin,NA,Adipose Derived Mesenchymal Stem Cells for Induction of Remission in Perianal Fistulizing Crohn's Disease,large,Industry,Interventional,Other,Phase 3,278,Completed,Double,Randomized,TRUE,TRUE,TRUE,FALSE,2012-02-21,2012-07-01,2016-11-01,2016,2015-07-01,2015,NA,NA,NA,131,1715,1226,-95,394,1620,2020-07-01,2020-09-01,10.1016/s0140-6736(16)31203-x,27477896,https://pubmed.ncbi.nlm.nih.gov/27477896/,2016-07-29,journal publication,TRUE,TRUE,doi,"Expanded allogeneic adipose-derived mesenchymal stem cells (Cx601) for complex perianal fistulas in Crohn's disease: a phase 3 randomised, double-blind controlled trial","Lancet (London, England)",2016-Sep-24,2016-07-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,2,2,1400,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,closed,closed,0140-6736,The Lancet,Elsevier BV,2016-09-01,response,TRUE,['institutional repository'],TRUE,"['acceptedVersion', 'submittedVersion']",TRUE,TRUE,FALSE,"[{'type': 'cc-by-nc-nd', 'terms': ''}]",journal,6,2017-03-01,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,NA
NCT00893373,ClinicalTrials.gov,TRUE,2,Registry linked,TRUE,TRUE,TRUE,TRUE,TRUE,Dresden,NA,Study Evaluating Sorafenib Added to Standard Primary Therapy in Patients With Newly Diagnosed Acute Myeloid Leukemia Less Than 60 Years of Age,small,Other,Interventional,Drug,Phase 2,276,Completed,Quadruple,Randomized,TRUE,TRUE,FALSE,FALSE,2009-05-04,2009-03-01,2014-09-01,2014,2011-11-01,2011,NA,NA,NA,-64,1946,911,431,1466,2377,2020-07-01,2020-09-01,10.1016/s1470-2045(15)00362-9,26549589,https://pubmed.ncbi.nlm.nih.gov/26549589/,2015-11-06,journal publication,TRUE,TRUE,doi,"Addition of sorafenib versus placebo to standard therapy in patients aged 60 years or younger with newly diagnosed acute myeloid leukaemia (SORAML): a multicentre, phase 2, randomised controlled trial",The Lancet. Oncology,2015-Dec,2015-11-06,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,2,2,2192,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,closed,closed,1470-2045,The Lancet Oncology,Elsevier BV,2015-12-01,response,TRUE,['institutional repository'],TRUE,"['acceptedVersion', 'submittedVersion']",TRUE,TRUE,FALSE,"[{'type': 'cc-by-nc-nd', 'terms': ''}]",journal,6,2016-05-31,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"2015/07/20 [received]

2015/09/20 [revised]

2015/09/23 [accepted]"
NCT01236807,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Frankfurt,NA,MR INFORM - MR Perfusion Imaging to Guide Management of Patients With Stable Coronary Artery Disease,large,Other,Interventional,Procedure,NA,915,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2010-11-08,2010-12-01,2016-12-01,2016,2016-08-01,2016,NA,NA,NA,23,2215,2093,931,1053,3146,2020-07-01,2020-09-01,10.1056/nejmoa1716734,31216398,https://pubmed.ncbi.nlm.nih.gov/31216398/,2019-06-20,journal publication,TRUE,TRUE,doi,Magnetic Resonance Perfusion or Fractional Flow Reserve in Coronary Disease,The New England journal of medicine,2019-06-20,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,3,3,1370,TRUE,FALSE,NA,NA,NA,FALSE,TRUE,bronze,green,"0028-4793,1533-4406",New England Journal of Medicine,Massachusetts Medical Society,2019-06-20,response,TRUE,['institutional repository'],TRUE,['publishedVersion'],FALSE,FALSE,TRUE,[],journal,6,2019-12-20,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA
NCT01855035,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Göttingen Mainz,NA,Finding Atrial Fibrillation in Stroke - Evaluation of Enhanced and Prolonged Holter Monitoring,large,Other,Interventional,Other,NA,402,Completed,None (Open Label),Randomized,TRUE,TRUE,TRUE,FALSE,2013-05-07,2013-05-01,2017-11-01,2017,2017-09-01,2017,NA,NA,NA,-6,1639,1578,-266,-205,1373,2020-07-01,2020-09-01,10.1016/s1474-4422(17)30002-9,28187920,https://pubmed.ncbi.nlm.nih.gov/28187920/,2017-02-08,journal publication,TRUE,TRUE,doi,Holter-electrocardiogram-monitoring in patients with acute ischaemic stroke (Find-AFRANDOMISED): an open-label randomised controlled trial,The Lancet. Neurology,2017-Apr,2017-02-08,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,0,7,7,1035,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,closed,closed,1474-4422,The Lancet Neurology,Elsevier BV,2017-04-01,response,TRUE,['institutional repository'],TRUE,"['acceptedVersion', 'submittedVersion']",TRUE,TRUE,FALSE,"[{'type': 'cc-by-nc-nd', 'terms': ''}]",journal,6,2017-10-01,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"2016/08/08 [received]

2016/12/23 [revised]

2016/12/23 [accepted]"
NCT01651832,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Halle,NA,Supportive Cancer Care Networkers (SCAN),small,Other,Interventional,Behavioral,NA,261,Completed,Single,Randomized,TRUE,TRUE,TRUE,FALSE,2012-07-25,2012-07-01,2015-12-01,2015,2015-12-01,2015,NA,NA,NA,-24,1224,1224,-334,-334,890,2020-07-01,2020-09-01,10.1016/j.zefq.2014.06.012,26028456,https://zefq-journal.com/article/S1865921714001330/abstract,2015-01-01,journal publication,TRUE,TRUE,doi,[Trans-sectoral care for patients with colorectal cancer: Design of a prospective randomized controlled multi-center trial (FKZ 01GY1143)],"Zeitschrift fur Evidenz, Fortbildung und Qualitat im Gesundheitswesen",2015,2014-08-28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,1736,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,closed,closed,1865-9217,"Zeitschrift für Evidenz, Fortbildung und Qualität im Gesundheitswesen",Elsevier BV,2015-01-01,response,TRUE,['institutional repository'],TRUE,"['acceptedVersion', 'submittedVersion']",TRUE,TRUE,FALSE,"[{'type': 'cc-by-nc-nd', 'terms': ''}]",journal,12,2016-01-01,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"2013/07/23 [received]

2014/05/01 [revised]

2014/06/06 [accepted]"
NCT00111345,ClinicalTrials.gov,TRUE,2,Registry linked,TRUE,TRUE,TRUE,TRUE,TRUE,Hannover Münster,NA,Therapy-Optimization Trial for the Treatment of Acute Myeloid Leukemias (AML) in Children and Adolescents,large,Other,Interventional,Drug,Phase 2/Phase 3,550,Unknown status,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2005-05-19,2004-03-01,2017-03-01,2017,2012-03-01,2012,NA,NA,NA,-444,4304,2478,-1378,448,2926,2020-07-01,2020-09-01,10.1182/blood-2013-02-484097,23704089,https://pubmed.ncbi.nlm.nih.gov/23704089/,2013-05-23,journal publication,TRUE,TRUE,doi,Randomized trial comparing liposomal daunorubicin with idarubicin as induction for pediatric acute myeloid leukemia: results from Study AML-BFM 2004,Blood,2013-Jul-04,2013-05-23,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,6,6,1280,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,closed,closed,"0006-4971,1528-0020",Blood,American Society of Hematology,2013-07-04,response,TRUE,['institutional repository'],TRUE,"['publishedVersion', 'acceptedVersion']",FALSE,TRUE,TRUE,[],journal,12,2014-07-04,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA
NCT01486329,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Heidelberg,NA,"VXM01 Phase I Dose Escalation Study in Patients With Locally Advanced, Inoperable and Stage IV Pancreatic Cancer",large,Industry,Interventional,Biological,Phase 1,72,Completed,Quadruple,Randomized,TRUE,FALSE,TRUE,FALSE,2011-12-02,2011-12-01,2014-12-01,2014,2014-10-01,2014,NA,NA,NA,-1,1095,1034,147,208,1242,2020-07-01,2020-09-01,10.1080/2162402x.2014.1001217,26137397,https://pubmed.ncbi.nlm.nih.gov/26137397/,2015-04-27,journal publication,TRUE,TRUE,doi,"Anti-angiogenic activity of VXM01, an oral T-cell vaccine against VEGF receptor 2, in patients with advanced pancreatic cancer: A randomized, placebo-controlled, phase 1 trial",Oncoimmunology,2015-Apr,2015-03-16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,2,2,2101,TRUE,TRUE,NA,NA,NA,TRUE,TRUE,gold,gold,2162-402X,OncoImmunology,Informa UK Limited,2015-03-16,response,TRUE,['institutional repository'],TRUE,['publishedVersion'],FALSE,FALSE,TRUE,"[{'type': 'cc-by', 'terms': ''}]",journal,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"2014/10/21 [received]

2014/12/17 [revised]

2014/12/17 [accepted]"
NCT02307396,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,TU_München,NA,Evaluation of the Necessity of Long-term Pharmacological Treatment With Antipsychotics in Schizophrenic Patients,large,Other,Interventional,Drug,Phase 4,21,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2014-11-24,2015-02-01,2016-06-22,2016,2016-06-22,2016,NA,NA,NA,69,576,576,1333,1333,1909,2020-07-01,2020-09-01,10.1007/s00406-020-01109-y,32062728,NA,2020-02-15,journal publication,TRUE,TRUE,doi,Reducing antipsychotic drugs in stable patients with chronic schizophrenia or schizoaffective disorder: a randomized controlled pilot trial,European archives of psychiatry and clinical neuroscience,2021-Mar,2020-02-15,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,0,0,2,0,0,1532,TRUE,FALSE,NA,NA,NA,FALSE,TRUE,hybrid,hybrid,"0940-1334,1433-8491",European Archives of Psychiatry and Clinical Neuroscience,Springer Science and Business Media LLC,2020-02-15,no_embargo_info,TRUE,['institutional repository'],TRUE,"['submittedVersion', 'acceptedVersion', 'publishedVersion']",TRUE,TRUE,TRUE,"[{'type': 'cc-by', 'terms': ''}]",article,NA,NA,NA,NA,NA,TRUE,NA,NA,"2019/10/23 [received]

2020/02/03 [accepted]"
NCT01516827,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Ulm,NA,Effectiveness of Trauma-Focused Cognitive-Behavioral Therapy (TF-CBT) for Children With Post-traumatic Stress Disorder (TreatChildTrauma),large,Other,Interventional,Behavioral,NA,159,Completed,Single,Randomized,TRUE,TRUE,TRUE,FALSE,2011-12-13,2012-02-01,2016-06-01,2016,2016-06-01,2016,NA,NA,NA,50,1632,1632,119,119,1751,2020-07-01,2020-09-01,10.1111/jcpp.12640,27677771,https://acamh.onlinelibrary.wiley.com/doi/full/10.1111/jcpp.12640,2016-09-28,journal publication,TRUE,TRUE,doi,Complex PTSD as proposed for ICD-11: validation of a new disorder in children and adolescents and their response to Trauma-Focused Cognitive Behavioral Therapy,"Journal of child psychology and psychiatry, and allied disciplines",2017-02,2016-09-28,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,5,5,1553,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,closed,closed,0021-9630,Journal of Child Psychology and Psychiatry,Wiley,2016-09-28,response,TRUE,['institutional repository'],TRUE,['acceptedVersion'],FALSE,TRUE,FALSE,"[{'type': 'other (non-commercial)', 'terms': 'https://perma.cc/6S5D-XMF4'}]",journal,12,2018-02-01,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2016/08/01 [accepted]
DRKS00005408,DRKS,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Göttingen,NA,Non invasive mechanical ventilation with neurally adjusted ventilatory assist compared to conventional pressure support ventilation in patients that require non invasive ventilation,small,Other,Interventional,Not given,NA,26,"Recruiting complete, follow-up complete",Open (masking not used),Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2013-10-30,2012-04-15,2016-03-31,2016,NA,NA,NA,NA,NA,-563,883,NA,1544,NA,2427,2020-07-01,2020-09-01,10.1155/2020/4705042,32655950,https://pubmed.ncbi.nlm.nih.gov/32655950/,2020-06-22,journal publication,TRUE,TRUE,doi,Noninvasive Neurally Adjusted Ventilator Assist Ventilation in the Postoperative Period Produces Better Patient-Ventilator Synchrony but Not Comfort,Pulmonary medicine,2020,2020-06-20,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1615,TRUE,FALSE,NA,NA,NA,FALSE,TRUE,gold,gold,"2090-1836,2090-1844",Pulmonary Medicine,Hindawi Limited,2020-06-22,response,TRUE,['institutional repository'],TRUE,['publishedVersion'],FALSE,FALSE,TRUE,"[{'type': 'cc-by', 'terms': ''}]",journal,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"2020/02/18 [received]

2020/04/26 [revised]

2020/05/21 [accepted]"
DRKS00010523,DRKS,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Hamburg,NA,The Turnout in Classical Dance – Is it possible to enhance the external rotation of the lower limb by a myofascial manipulation?,large,Other,Interventional,Not given,NA,20,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2016-05-13,2014-04-04,2014-07-10,2014,NA,NA,NA,NA,NA,-770,-673,NA,1254,NA,581,2020-07-01,2020-09-01,10.12678/1089-313x.21.4.168,29166987,https://pubmed.ncbi.nlm.nih.gov/29166987/,2017-12-15,journal publication,TRUE,TRUE,doi,Turnout in Classical Dance: Is It Possible to Enhance the External Rotation of the Lower Limb by a Myofascial Manipulation? A Pilot Study,Journal of dance medicine & science : official publication of the International Association for Dance Medicine & Science,2017-Dec-15,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,2245,TRUE,TRUE,NA,NA,NA,FALSE,TRUE,closed,closed,1089-313X,Journal of Dance Medicine & Science,J. Michael Ryan Publishing,2017-12-15,no_best_permission,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA
DRKS00011665,DRKS,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,LMU_München,NA,"Parameter-based evaluation of attentional impairments in schizophrenia and their modulation by prefrontal transcranial direct current stimulation: a randomized, double-blind, sham-controlled study",large,Other,Interventional,Not given,NA,20,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,FALSE,FALSE,FALSE,2017-01-30,2015-05-01,2016-10-31,2016,NA,NA,NA,NA,NA,-640,-91,NA,394,NA,303,2020-07-01,2020-09-01,10.3389/fpsyt.2017.00259,29238310,NA,2017-11-29,journal publication,TRUE,TRUE,doi,Parameter-Based Evaluation of Attentional Impairments in Schizophrenia and Their Modulation by Prefrontal Transcranial Direct Current Stimulation,Frontiers in psychiatry,2017,2017-11-29,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1401,TRUE,FALSE,NA,NA,NA,TRUE,TRUE,gold,gold,1664-0640,Frontiers in Psychiatry,Frontiers Media SA,2017-11-29,response,TRUE,['institutional repository'],TRUE,['publishedVersion'],FALSE,FALSE,TRUE,"[{'type': 'cc-by', 'terms': ''}]",journal,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,NA,"2017/10/11 [received]

2017/11/14 [accepted]"
DRKS00005594,DRKS,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Münster,NA,"Aprepitant in histamine-refractory chronic pruritus: a multicenter, randomized, double-blind, placebo-controlled, cross-over, phase II trial (APREPRU)",small,Other,Interventional,Not given,II,58,"Recruiting complete, follow-up complete",Blinded,Randomized controlled trial,TRUE,TRUE,TRUE,FALSE,2014-01-16,2014-06-30,2016-01-04,2016,NA,NA,NA,NA,NA,165,718,NA,1109,NA,1827,2020-07-01,2020-09-01,10.2340/00015555-3120,NA,https://www.medicaljournals.se/acta/content/abstract/10.2340/00015555-3120,2019-01-17,journal publication,NA,NA,doi,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,1,1,1,1702,TRUE,FALSE,NA,NA,NA,FALSE,TRUE,gold,gold,0001-5555,Acta Dermato Venereologica,Acta Dermato-Venereologica,2019-01-01,response,TRUE,['institutional repository'],TRUE,['publishedVersion'],FALSE,FALSE,TRUE,"[{'type': 'cc-by-nc', 'terms': ''}]",journal,0,NA,TRUE,FALSE,TRUE,TRUE,TRUE,NA,NA
